2025-03-11 17:53:59,013, INFO, Sent acknowledgement to client.
2025-03-11 17:56:43,185, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\AES-encrypted\\src\\Flask-Server-main\\app.py', reloading
2025-03-11 17:56:43,410, INFO,  * Restarting with stat
2025-03-11 17:56:45,345, INFO, [server started...]
2025-03-11 17:56:45,359, WARNING,  * Debugger is active!
2025-03-11 17:56:45,367, INFO,  * Debugger PIN: 870-624-759
2025-03-11 17:56:45,632, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:45] "GET /socket.io/?EIO=4&transport=polling&t=PM4efr9 HTTP/1.1" 200 -
2025-03-11 17:56:45,646, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:45] "POST /socket.io/?EIO=4&transport=polling&t=PM4eg75&sid=AwjF_b6WLR0GUDGgAAAA HTTP/1.1" 200 -
2025-03-11 17:56:45,647, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:45] "GET /socket.io/?EIO=4&transport=polling&t=PM4eg76&sid=AwjF_b6WLR0GUDGgAAAA HTTP/1.1" 200 -
2025-03-11 17:56:45,660, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:45] "GET /socket.io/?EIO=4&transport=polling&t=PM4eg7N&sid=AwjF_b6WLR0GUDGgAAAA HTTP/1.1" 200 -
2025-03-11 17:56:47,100, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\AES-encrypted\\src\\Flask-Server-main\\app.py', reloading
2025-03-11 17:56:47,263, INFO,  * Restarting with stat
2025-03-11 17:56:49,023, INFO, [server started...]
2025-03-11 17:56:49,036, WARNING,  * Debugger is active!
2025-03-11 17:56:49,044, INFO,  * Debugger PIN: 870-624-759
2025-03-11 17:56:49,303, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:49] "GET /socket.io/?EIO=4&transport=polling&t=PM4eglw HTTP/1.1" 200 -
2025-03-11 17:56:49,315, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:49] "POST /socket.io/?EIO=4&transport=polling&t=PM4eh0Q&sid=hEY-Byz9F7V8Q2CuAAAA HTTP/1.1" 200 -
2025-03-11 17:56:49,317, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:49] "GET /socket.io/?EIO=4&transport=polling&t=PM4eh0R&sid=hEY-Byz9F7V8Q2CuAAAA HTTP/1.1" 200 -
2025-03-11 17:56:49,328, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:49] "GET /socket.io/?EIO=4&transport=polling&t=PM4eh0g&sid=hEY-Byz9F7V8Q2CuAAAA HTTP/1.1" 200 -
2025-03-11 17:56:50,849, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\AES-encrypted\\src\\Flask-Server-main\\app.py', reloading
2025-03-11 17:56:51,015, INFO,  * Restarting with stat
2025-03-11 17:56:52,709, INFO, [server started...]
2025-03-11 17:56:52,722, WARNING,  * Debugger is active!
